owner,repo_name,pull_number,url,first_commit_changefile,total_changefile
waldzellai,waldzell-mcp,20,https://github.com/waldzellai/waldzell-mcp/pull/20,.changeset/README.md;.changeset/config.json;.github/workflows/ci.yml;.github/workflows/publish.yml;.github/workflows/smithery.yml;.prettierrc;README.md;package-lock.json;package.json;packages/server-clear-thought/package.json;packages/server-clear-thought/smithery.yaml;packages/server-stochasticthinking/package.json;packages/server-stochasticthinking/smithery.yaml;tsconfig.json;turbo.json,.changeset/README.md;.changeset/config.json;.env.example;.eslintrc.json;.github/workflows/ci.yml;.github/workflows/publish.yml;.github/workflows/smithery.yml;.gitignore;.npmignore;.prettierrc;CHANGELOG.md;CLAUDE.md;CONTRIBUTING.md;Dockerfile;README.md;create-template.sh;fix-error-types.js;fix-types.js;fix-types.ts;jest.config.js;package-lock.json;package.json;packages/server-clear-thought/package.json;packages/server-clear-thought/smithery.yaml;packages/server-stochasticthinking/Dockerfile;packages/server-stochasticthinking/README.md;packages/server-stochasticthinking/package.json;packages/server-stochasticthinking/smithery.yaml;packages/yelp-fusionai-mcp/.env.example;packages/yelp-fusionai-mcp/.gitignore;packages/yelp-fusionai-mcp/CLAUDE.md;packages/yelp-fusionai-mcp/README.md;packages/yelp-fusionai-mcp/jest.config.js;packages/yelp-fusionai-mcp/package.json;packages/yelp-fusionai-mcp/src/__tests__/advertising.test.ts;packages/yelp-fusionai-mcp/src/__tests__/business-subscriptions.test.ts;packages/yelp-fusionai-mcp/src/__tests__/businesses-ai.test.ts;packages/yelp-fusionai-mcp/src/__tests__/businesses.test.ts;packages/yelp-fusionai-mcp/src/__tests__/categories.test.ts;packages/yelp-fusionai-mcp/src/__tests__/checkout.test.ts;packages/yelp-fusionai-mcp/src/__tests__/claim-business.test.ts;packages/yelp-fusionai-mcp/src/__tests__/data-ingestion.test.ts;packages/yelp-fusionai-mcp/src/__tests__/events.test.ts;packages/yelp-fusionai-mcp/src/__tests__/leads.test.ts;packages/yelp-fusionai-mcp/src/__tests__/oauth.test.ts;packages/yelp-fusionai-mcp/src/__tests__/respond-reviews.test.ts;packages/yelp-fusionai-mcp/src/__tests__/user-management.test.ts;packages/yelp-fusionai-mcp/src/__tests__/waitlist-partner.test.ts;packages/yelp-fusionai-mcp/src/__tests__/yelp.test.ts;packages/yelp-fusionai-mcp/src/index.ts;packages/yelp-fusionai-mcp/src/services/api/advertising/index.ts;packages/yelp-fusionai-mcp/src/services/api/base.ts;packages/yelp-fusionai-mcp/src/services/api/business-subscriptions/index.ts;packages/yelp-fusionai-mcp/src/services/api/businesses/ai.ts;packages/yelp-fusionai-mcp/src/services/api/businesses/index.ts;packages/yelp-fusionai-mcp/src/services/api/categories/index.ts;packages/yelp-fusionai-mcp/src/services/api/checkout/index.ts;packages/yelp-fusionai-mcp/src/services/api/claim-business/index.ts;packages/yelp-fusionai-mcp/src/services/api/data-ingestion/index.ts;packages/yelp-fusionai-mcp/src/services/api/events/index.ts;packages/yelp-fusionai-mcp/src/services/api/leads/index.ts;packages/yelp-fusionai-mcp/src/services/api/oauth/index.ts;packages/yelp-fusionai-mcp/src/services/api/oauth/v2/index.ts;packages/yelp-fusionai-mcp/src/services/api/oauth/v3/index.ts;packages/yelp-fusionai-mcp/src/services/api/reporting-v2/index.ts;packages/yelp-fusionai-mcp/src/services/api/respond-reviews/index.ts;packages/yelp-fusionai-mcp/src/services/api/reviews/index.ts;packages/yelp-fusionai-mcp/src/services/api/user-management/index.ts;packages/yelp-fusionai-mcp/src/services/api/waitlist-partner/index.ts;packages/yelp-fusionai-mcp/src/services/yelp.ts;packages/yelp-fusionai-mcp/tsconfig.json;smithery.yaml;src/__mocks__/axios.ts;src/__tests__/advertising.test.ts;src/__tests__/events.test.ts;src/__tests__/oauth.test.ts;src/__tests__/respond-reviews.test.ts;src/__tests__/waitlist-partner.test.ts;src/__tests__/yelp.test.ts;src/index.ts;src/services/api/advertising/Create Program/Create Program.html;src/services/api/advertising/Modify Program/Modify Program.html;src/services/api/advertising/Pause Program/Pause Program.html;src/services/api/advertising/Program Status/Program Status.html;src/services/api/advertising/Resume Program/Resume Program.html;src/services/api/advertising/Terminate Program/Terminate Program.html;src/services/api/advertising/index.ts;src/services/api/base.ts;src/services/api/business-subscriptions/Get Business Subscriptions/Get Business Subscriptions.html;src/services/api/business-subscriptions/Get Quota/Get Quota.html;src/services/api/business-subscriptions/Subscribe to businesses/Subscribe to businesses.html;src/services/api/business-subscriptions/Unsubscribe from businesses/Unsubscribe from businesses.html;src/services/api/business-subscriptions/index.ts;src/services/api/businesses/Business Details/Business Details.html;src/services/api/businesses/Business Insights/Business Insights.html;src/services/api/businesses/Business Match/Business Match.html;src/services/api/businesses/Enable:Disable Request a Phone Call/Enable:Disable Request a Phone Call.html;src/services/api/businesses/Engagement Metrics/Engagement Metrics.html;src/services/api/businesses/Food & Drinks Insights/Food & Drinks Insights.html;src/services/api/businesses/Food Delivery Search/Food Delivery Search.html;src/services/api/businesses/Fusion AI (Search & Chat)/Fusion AI (Search & Chat).html;src/services/api/businesses/Fusion AI (Search & Chat)/index.ts;src/services/api/businesses/Phone Search/Phone Search.html;src/services/api/businesses/Search/Search.html;src/services/api/businesses/Service Offerings/Service Offerings.html;src/services/api/businesses/ai.ts;src/services/api/businesses/index.ts;src/services/api/categories/All Categories/All Categories.html;src/services/api/categories/Category Details/Category Details.html;src/services/api/categories/index.ts;src/services/api/checkout/Cancel Order/Cancel Order.html;src/services/api/checkout/Create Order/Create Order.html;src/services/api/checkout/Get Opportunity/Get Opportunity.html;src/services/api/checkout/Get Order Status/Get Order Status.html;src/services/api/checkout/Get Status Change Notifications/Get Status Change Notifications.html;src/services/api/checkout/Get User Fulfillment Info/Get User Fulfillment Info.html;src/services/api/checkout/Update Order Status/Update Order Status.html;src/services/api/checkout/Update Order/Update Order.html;src/services/api/checkout/index.ts;src/services/api/claim-business/Claim Business/Claim Business.html;src/services/api/claim-business/Claim Status/Claim Status.html;src/services/api/claim-business/index.ts;src/services/api/data-ingestion/Business Update/Business Update.html;src/services/api/data-ingestion/Job Status/Job Status.html;src/services/api/data-ingestion/index.ts;src/services/api/events/Event Details/Event Details.html;src/services/api/events/Event Search/Event Search.html;src/services/api/events/Featured Event/Featured Event.html;src/services/api/events/index.ts;src/services/api/fulfillment/Check Availability/Check Availability.html;src/services/api/fulfillment/index.ts;src/services/api/leads/Get Lead Events/Get Lead Events.html;src/services/api/leads/Get Lead/Get Lead.html;src/services/api/leads/Mark Lead Event as read/Mark Lead Event as read.html;src/services/api/leads/Mark Lead as replied/Mark Lead as replied.html;src/services/api/leads/Write Event/Write Event.html;src/services/api/leads/index.ts;src/services/api/listing-management/index.ts;src/services/api/location-subscription-v1/index.ts;src/services/api/location-subscription-v2/index.ts;src/services/api/miscellaneous/Autocomplete/Autocomplete.html;src/services/api/miscellaneous/index.ts;src/services/api/oauth/index.ts;src/services/api/oauth/v2/Get Access Token v2/Get Access Token v2.html;src/services/api/oauth/v2/Revoke Access Token/Revoke Access Token.html;src/services/api/oauth/v2/index.ts;src/services/api/oauth/v3/Get Access Token v3/Get Access Token v3.html;src/services/api/oauth/v3/index.ts;src/services/api/partner-support/Business Info/Business Info.html;src/services/api/partner-support/Business Migration Info/Business Migration Info.html;src/services/api/partner-support/Program Info/Program Info.html;src/services/api/partner-support/Program List All/Program List All.html;src/services/api/partner-support/Program List/Program List.html;src/services/api/partner-support/index.ts;src/services/api/program-feature/Portfolio Photo/Delete Portfolio Photo/Delete Portfolio Photo.html;src/services/api/program-feature/Portfolio Photo/Get Portfolio Photos/Get Portfolio Photos.html;src/services/api/program-feature/Portfolio Photo/Upload Portfolio Photos/Upload Portfolio Photos.html;src/services/api/program-feature/Portfolio Project/Create a portfolio project draft/Create a portfolio project draft.html;src/services/api/program-feature/Portfolio Project/Delete Portfolio Project/Delete Portfolio Project.html;src/services/api/program-feature/Portfolio Project/Retrieve Portfolio Project Info/Retrieve Portfolio Project Info.html;src/services/api/program-feature/Portfolio Project/Update Portfolio Project/Update Portfolio Project.html;src/services/api/program-feature/Program Feature/Add Program Feature/Add Program Feature.html;src/services/api/program-feature/Program Feature/Delete Program Failure/Delete Program Feature.html;src/services/api/program-feature/Program Feature/Retrieve Program Feature/Retrieve Program Feature.html;src/services/api/program-feature/index.ts;src/services/api/reporting-v2/index.ts;src/services/api/reporting-v3/Daily Reports/Get Daily Report/Get Daily Report.html;src/services/api/reporting-v3/Daily Reports/Request Daily Report/Request Daily Report.html;src/services/api/reporting-v3/Monthly Reports/Get Daily Report/Get Monthly Report.html;src/services/api/reporting-v3/Monthly Reports/Request Monthly Report/Request Monthly Report.html;src/services/api/reporting-v3/index.ts;src/services/api/reservations/Bookings/Holds/Holds.html;src/services/api/reservations/Bookings/Openings/Openings.html;src/services/api/reservations/Bookings/Reservation Cancel/Reservation Cancel.html;src/services/api/reservations/Bookings/Reservation Status/Reservation Status.html;src/services/api/reservations/Bookings/Reservations/Reservations.html;src/services/api/reservations/index.ts;src/services/api/respond-reviews/Access Token/Get Access Token/Get Access Token.html;src/services/api/respond-reviews/Respond to Reviews/Get Businesses/Get Businesses.html;src/services/api/respond-reviews/Respond to Reviews/Respond to Review/Respond to Review.html;src/services/api/respond-reviews/Respond to Reviews/Retrieve Business Owner Information/Retrieve Business Owner Information.html;src/services/api/respond-reviews/index.ts;src/services/api/reviews/Reviews Highlights/Review Highlights.html;src/services/api/reviews/Reviews/Reviews.html;src/services/api/reviews/index.ts;src/services/api/waitlist-partner/Cancel a visit/Cancel a visit.html;src/services/api/waitlist-partner/Create waitlist on-my-way/Create waitlist on-my-way.html;src/services/api/waitlist-partner/Get details of a visit/Get details of a visit.html;src/services/api/waitlist-partner/Join queue/Join queue.html;src/services/api/waitlist-partner/Partner Restaurants/Partner Restaurants.html;src/services/api/waitlist-partner/Waitlist Information of the business/Waitlist Infomation of the business.html;src/services/api/waitlist-partner/Waitlist Status of the business/Waitlist Status of the business.html;src/services/api/waitlist-partner/index.ts;src/services/api/webhooks/index.ts;src/services/yelp.ts;tsconfig.json;turbo.json
rishikanthc,Scriberr,89,https://github.com/rishikanthc/Scriberr/pull/89,src/lib/server/transcription.ts;transcribe.py,src/lib/server/transcription.ts;transcribe.py
rishikanthc,Scriberr,88,https://github.com/rishikanthc/Scriberr/pull/88,.github/workflows/Main Cuda Docker Build.yml;.github/workflows/Main Docker Build.yml;.github/workflows/Nightly Cuda Docker Build.yml;.github/workflows/Nightly Docker Build.yml;.github/workflows/actions-release.yml;.github/workflows/version-and-release.yml,.github/workflows/Main Cuda Docker Build.yml;.github/workflows/Main Docker Build.yml;.github/workflows/Nightly Cuda Docker Build.yml;.github/workflows/Nightly Docker Build.yml;.github/workflows/actions-release.yml;.github/workflows/version-and-release.yml
rishikanthc,Scriberr,90,https://github.com/rishikanthc/Scriberr/pull/90,diarize.py;transcribe.py,diarize.py;transcribe.py
commontoolsinc,labs,837,https://github.com/commontoolsinc/labs/pull/837,jumble/src/views/CharmDetailView.tsx,jumble/src/views/CharmDetailView.tsx;scripts/fix-issue.ts
giselles-ai,giselle,513,https://github.com/giselles-ai/giselle/pull/513,apps/playground/app/workspaces/[workspaceId]/page.tsx;apps/studio.giselles.ai/app/workspaces/[workspaceId]/page.tsx;internal-packages/workflow-designer-ui/src/header/component.tsx,apps/playground/app/workspaces/[workspaceId]/page.tsx;apps/studio.giselles.ai/app/workspaces/[workspaceId]/page.tsx;internal-packages/workflow-designer-ui/src/header/component.tsx
shandley,awesome-virome,42,https://github.com/shandley/awesome-virome/pull/42,scripts/enhance_metadata.py,scripts/enhance_metadata.py
proboscis,pinjected,86,https://github.com/proboscis/pinjected/pull/86,pinjected/graph_inspection.py;pinjected/v2/async_resolver.py;pinjected/visualize_di.py;test/test_validator.py,pinjected/graph_inspection.py;pinjected/v2/async_resolver.py;pinjected/visualize_di.py;test/test_validator.py
mc-bench,mc-bench-backend,163,https://github.com/mc-bench/mc-bench-backend/pull/163,src/mc_bench/apps/api/routers/comparison.py,src/mc_bench/apps/api/routers/comparison.py
expectedparrot,edsl,1768,https://github.com/expectedparrot/edsl/pull/1768,edsl/base/base_exception.py;edsl/surveys/exceptions.py;tests/base/test_BaseException_doc_url.py,edsl/base/base_exception.py;edsl/surveys/exceptions.py;tests/base/test_BaseException_doc_url.py
llun,activities.next,104,https://github.com/llun/activities.next/pull/104,package.json;yarn.lock,package.json;yarn.lock
proboscis,pinjected,87,https://github.com/proboscis/pinjected/pull/87,TODOs.md;pinjected/__init__.py;pinjected/di/design_spec/protocols.py;pinjected/helper_structure.py;test/test_package/__pinjected__.py,TODOs.md;pinjected/__init__.py;pinjected/di/design_spec/impl.py;pinjected/di/design_spec/protocols.py;pinjected/helper_structure.py;test/test_design_spec.py;test/test_package/__pinjected__.py;test/test_package/child/__pinjected__.py
tomakado,dumbql,26,https://github.com/tomakado/dumbql/pull/26,Taskfile.yml;cmd/dumbqlgen/README.md;cmd/dumbqlgen/Taskfile.yml;cmd/dumbqlgen/bench_test.go;cmd/dumbqlgen/examples/user.go;cmd/dumbqlgen/examples/user_matcher.gen.go;cmd/dumbqlgen/go.mod;cmd/dumbqlgen/go.sum;cmd/dumbqlgen/integration_test.go;cmd/dumbqlgen/main.go;cmd/dumbqlgen/templates/router.tmpl;cmd/dumbqlgen/testdata/benchuser_matcher.gen.go;cmd/dumbqlgen/testdata/testuser_matcher.gen.go;cmd/dumbqlgen/testdata/types.go;match/errors.go;match/path.go;match/router.go;match/struct.go,.github/workflows/main.yml;Taskfile.yml;cmd/dumbqlgen/README.md;cmd/dumbqlgen/Taskfile.yml;cmd/dumbqlgen/bench_test.go;cmd/dumbqlgen/examples/user.go;cmd/dumbqlgen/examples/user_matcher.gen.go;cmd/dumbqlgen/go.mod;cmd/dumbqlgen/go.sum;cmd/dumbqlgen/integration_test.go;cmd/dumbqlgen/main.go;cmd/dumbqlgen/templates/router.tmpl;cmd/dumbqlgen/testdata/benchuser_matcher.gen.go;cmd/dumbqlgen/testdata/testuser_matcher.gen.go;cmd/dumbqlgen/testdata/types.go;codecov.yml;go.mod;go.sum;match/errors.go;match/path.go;match/router.go;match/struct.go
evmts,tevm-monorepo,1587,https://github.com/evmts/tevm-monorepo/pull/1587,.claude/commands/commit.md,.claude/commands/commit.md
mattermost,mattermost,30581,https://github.com/mattermost/mattermost/pull/30581,webapp/channels/src/components/scroll_to_bottom_toast/scroll_to_bottom_toast.scss,webapp/channels/src/components/scroll_to_bottom_toast/scroll_to_bottom_toast.scss
